http://www.thedailystar.net/city/news/husband-claims-wife-committed-suicide-her-family-suspect-murder-1975121,2020-10-09 12:58:50+06:00,"Husband claims wife committed suicide, her family suspect murder","Mystery shrouds the death of a housewife in a house in Dhaka's Nikunja area this morning.

The deceased was identified as Rafika Ruma Ety (26). Hailing from Bogura, she used to live on a ground-floor flat with her husband and son in the capital's Nikunja area.

Her husband has claimed she killed herself by hanging following a marital dispute over a trivial matter last night, while the victim's family suspect that she was killed and later hanged.

Ety's husband Jamal Hossain claimed they had an altercation last night over a trivial matter. Ety wanted to go out of the house in anger but he intercepted her.

""Later, we went to bed. Around 3:30am, I suddenly woke up and could not see Ety on the bed. Then, I went to the balcony and saw her hanging from the iron bar with a scarf,"" he claimed.

She was rushed to Dhaka Medical College Hospital, where doctors declared her dead.

The victim's brother Humayun Kabir said his sister was very strong mentally and she cannot have killed herself as she liked to take any kind of problem as a challenge.

""Her husband says she committed suicide by hanging herself, but how were her knees touching the ground?"" he questioned.

""They had some family problems. We suspect that she was killed,"" he alleged.

Preparing an inquest report on the body, Sub-Inspector Abdus Samad of Khilkhet Police Station said there were no signs of external injuries on the victim. A half crescent-shaped mark was found on her neck, however.

The body was kept at the hospital mortuary for autopsy, to determine the cause of death."
http://www.thedailystar.net/city/news/no-charge-sheet-three-years-1974921,2020-10-09 00:00:00+06:00,BCL Leader Sudipto Murder: No charge sheet in three years,"Three years have passed since BCL leader of Chattogram city unit Sudipto Biswas was brutally killed, his family still awaits justice.

Sudipto, a master's student of Government City College and an assistant general secretary of the city unit of BCL, was beaten to death in front of his house in port city's Sadarghat area on October 6, 2017.

According to police and family, a group of people arrived in the area by eight to nine auto-rickshaws and motorbikes and murdered Sudipto.

Sudipto's father Meghnath Biswas filed a case with Sadarghat Police Station accusing seven to eight unknown persons that day. Later, the case was transferred to Police Bureau of Investigation, who are yet to submit a charge sheet.

PBI sources said police arrested 18 people, mostly BCL activists, in the case. Of them, 16 are now on bail.

Sudipto's peers and followers alleged that Didarul Alam Masum, a former BCL leader of the college and general secretary of Lalkhan Bazar ward unit of Awami League, plotted the killing.

Masum, however, denied the allegation, claiming that it's a ""conspiracy"" against him by his rivals.

Sudipto's father, who retired from a primary school as a headteacher seven years ago, recently told The Daily Star that all he wants is justice. ""PBI has been assuring us of submitting a charge sheet for a long time, but to no avail,"" he added. According to a number of BCL leaders and investigators, Sudipto was vocal against ""misconducts"" in student organisations and wanted an end to it.

On Facebook, he often criticised senior leaders known as ""big brothers"" and such outspokenness may have led to his murder, they said. Two days before his murder, he wrote that a leader is nothing without his/her activists and activists should revolt to achieve something.

Nurul Azim Roni, former general secretary of Chattogram city unit of BCL, alleged that law enforcers are ""wasting time"". They have enough evidence -- including CCTV footage -- to submit the charge sheet, he claimed.

Asked, PBI Inspector Santosh Kumar Chakma, the case's investigation officer, said they got all the relevant CCTV, audio and video footage, and seized seven auto-rickshaws and a motorbike.

""The investigation is at final stage. I'm waiting for a court order to verify Facebook profile of an accused. The court fixed October 12 for the hearing. I think, I would be able to file the charge sheet this month,"" said Santosh."
http://www.thedailystar.net/city/news/sc-modifies-muhuri-murder-verdict-1974925,2020-10-09 00:00:00+06:00,SC modifies Muhuri murder verdict,"The Supreme Court yesterday modified its verdict in the sensational Gopal Krishna Muhuri murder case of Chattogram.

In the modified verdict, the SC fined Tk 50,000 to each three convicts whose death sentences were commuted to imprisonment till their natural death.

In the default to pay the fine, the convicts will have to serve imprisonment for more one year, the SC said in the modified judgement, Deputy Attorney General Amit Das Gupta told The Daily Star.

He said a three-member bench of the Appellate Division headed by Justice Muhammad Imman Ali modified its verdict on suomuto (voluntary) move as there is a provision for fining along with the life imprisonment until death under Section 302 of the Penal Code.

On October 6, the SC, inadvertently, did not mention the punishment of fining in its verdict, said the DAG.

Meanwhile, Khandker Mahbub Hossain, a lawyer for convict Alamgir Kabir alias Baitta Alamgir, said his client will move a review petition.

He said the fine is a must along with the imprisonment as per Section 302. But how will the convicts serve imprisonment for one more year after they die if they don't pay fine? he said.

The ground on which the apex court delivered the verdict could not be known as its full text is yet to be released.

On October 6, the Appellate Division bench had delivered the verdict in Gopal Krishna Muhuri murder case after hearing the appeals of three convicts against the High Court judgement.

In the verdict, the apex court commuted the death sentence of three convicts -- Azam, Alamgir Kabir alias Baitta Alamgir and Taslim Uddin Montu to imprisonment till their natural death."
http://www.thedailystar.net/city/news/50pc-irregularities-will-come-down-if-cases-filed-centrally-1974929,2020-10-09 00:00:00+06:00,50pc irregularities will come down if cases filed centrally,"Around 50 percent of irregularities at the Supreme Court will be reduced if cases are filed centrally, said Chief Justice Syed Mahmud Hossain on Wednesday.

""If we don't find out the root of the problems, irregularities will not be dispelled…,"" he said without elaborating the irregularities.

He made the comment while speaking as chief guest at a meeting organised in memory of late Attorney General Mahbubey Alam who passed away on September 27.

Law Reporters Forum (LRF) organised the event at the Supreme Court Bar Association auditorium.

Mahmud Hossain said, ""Mahbubey Alam had told me that all the irregularities at the court must be stopped and he also said if a central system (of filing cases) is introduced, the irregularities will be prevented.""

""I want his wish to be implemented. No case will be heard and disposed of from now on breaking the serial,"" the chief justice said.

He also asked journalists to publish reports on SC verdicts regarding confirmation of death sentences of convicts along with verdicts of the acquittals of accused.

He said the government is embarrassed at the incidents of rape as a minister reportedly said the government cannot avoid the responsibility of the incidents. ""We, who are in the judiciary, also want proper trial of the incidents,"" he said.

Reminiscing works and life of Mahbubey Alam, the chief justice prayed for eternal peace and salvation of his departed soul.

Law Minister Anisul Huq, who spoke as special guest, told the meeting that the late attorney general never compromised with his non-communal belief and spirit of the Liberation War.

He never backtracked from protecting the independence and dignity of the judiciary. ""If the rare qualities of Mahbubey Alam are followed, he will be honoured properly,"" the minister said.

Fisheries and Livestock Minister SM Rezaul Karim said giving false enrolment certificates by the Bangladesh Bar Council has been stopped through the sole attempts of Mahbubey Alam as its chairman.

The judiciary has accepted and recorded many of his (Mahbubey Alam) arguments, he said, adding that research on Mahbubey Alam needs to take place.

Justice Obaidul Hassan, a judge of the SC's Appellate Division; State Minister for Civil Aviation and Tourism Mahbub Ali; High Court judges Justice M Enayetur Rahim and Jahangir Hossain Selim; former Appellate Division judge Justice AHM Shamsuddin Choudhury Manik; SCBA President AM Amin Uddin, Additional Attorney General Murad Reza, SCBA Secretary Md Ruhul Quddus Kazal, SC lawyer KM Saifuddin and LRF President Mashudul Hoque also spoke."
http://www.thedailystar.net/city/news/road-crashes-kill-four-1974933,2020-10-09 00:00:00+06:00,Road crashes kill four,"Two persons died in separate accidents in Dhaka early yesterday, while two more lives were lost on the road in Khulna.

The deceased were identified as Jahidul Islam (30) and Md Ripon (18).

An unidentified vehicle hit Ripon while he was crossing a road near Jamuna Future Park around 2am. He was rushed to Dhaka Medical College Hospital where doctors declared him dead, said Bachchu Mia, in-charge of police outpost at the hospital.

In Tikatuli, another unidentified vehicle hit Ripon, leaving him dead, he added.

Jahid's nephew Md Ali said Jahid was on a truck last night to carry bricks from Manikganj to Tikatuli. ""We came to know that he died in a road accident around 4am,"" he added.

Our Khulna correspondent adds, two people were killed and another was injured as a bus and a human haulier collided in front of Muktijoddha Mahila College in Dumuria upazila yesterday.

The deceased are human haulier driver Aminul Islam (55) from Sajiara village in Dumuria; and Mizanur Rahman Sheikh (60) from Sahas village in the area, said Dumuria Police Station OC Aminul Islam."
http://www.thedailystar.net/city/news/freeze-88-accounts-5-including-ex-al-leader-court-1974941,2020-10-09 00:00:00+06:00,Freeze 88 accounts of 5 including ex-AL leader: court,"A Dhaka court yesterday ordered the authorities concerned to freeze 88 bank accounts of five accused, including a former Awami League leader of Faridpur in a Tk 2,000-crore money laundering case.

The accused are: Sajjad Hossain alias Barkat, former general secretary of Faridpur unit Awami League, and his brother Imtiaz Hasan alias Rubel, former president of Faridpur Press Club, Rubel's wife Soheli Imroz Punam, Barkat's wife Afroza Akhter and their accomplice Abdus Sadek Mukul.

Judge KM Emrul Kayesh of the Senior Special Judge's Court of Dhaka passed the order after Investigation Officer Uttam Kumar Biswas, assistant superintendent of police of Criminal Investigation Department, submitted an application to the court.

Earlier, nine people were arrested from different parts of Faridpur and Dhaka. Of them, Rubel, Barkat and six others gave confessional statements before the magistrates, narrating their involvement with the money laundering.

CID Inspector SM Miraj Al Mahmud lodged the case against the two brothers under the money laundering act with Kafrul Police Station on June 26."
http://www.thedailystar.net/city/news/hc-clears-way-resume-trial-1974949,2020-10-09 00:00:00+06:00,Attack On Hasina’s Motorcade: HC clears way to resume trial,"The High Court yesterday cleared the way for the lower court concerned to resume the trial proceedings of a case filed over the attack on motorcade of the then opposition leader and now Prime Minister Sheikh Hasina in Satkhira in 2002.

The court lifted its stay order and also discharged the rule issued more than three years back, questioning the proceedings. It also directed the trial court to finish the trial proceedings in three months.

The HC bench of Justice Mustafa Zaman Islam and Justice Md Kamrul Hossain delivered the verdict after virtually holding hearing on the rule.

AM Mahbub Uddin Khokon, the lawyer for Rakib alias Rakibur Rahman, an accused of the case, told The Daily Star that the HC has discharged the rule as the trial court has recorded the statements from the witnesses.

Mahbub Uddin, however, said his client will move an appeal before the Appellate Division, challenging the HC order as he was 10 years old during the incident.

The case is now pending with the chief judicial magistrate court in Satkhira, he informed.

Following a petition filed by Rakib, another HC bench on August 23, 2017 stayed the trial proceedings.

During hearing on the rule recently, Mahbub Uddin told the HC that the proceedings against his client could take place under the Child Act, 2013 as he was a minor at the time.

Meanwhile, Additional Attorney General SM Munir told the HC that Rakib was 32 years old during the incident as per the FIR. He did not inform the court that he was 10 during the time and therefore there is no legal bar to run the trial against him.

Police earlier submitted charge sheet against against 50 accused including Rakib to the trial court."
http://www.thedailystar.net/city/news/man-held-charge-sexually-abusing-4-children-dhaka-1974957,2020-10-09 00:00:00+06:00,Man held on charge of sexually abusing 4 children in Dhaka,"A man allegedly sexually abused four children over the course of a week, luring them with candy, in the capital's Khilgaon area.

The victims, aged between six and nine, were sent to one-stop crisis centre at Dhaka Medical College Hospital on Wednesday night for medical tests.

Police arrested the accused, Sazal Mollah (55) after victims' families filed a case last evening in this regard, said Faruqul Alam, officer-in-charge of Khilgaon Police Station.

The OC said the children live near Sazal's home in Goran area, and that Sazal is a rickshaw puller.

Quoting victims' families, police said Sazal used to lure the children with candy to his home and sexually abused them.

He had been doing this for several days, Faruqul added.

The families came to know about it and filed a case under Women and Children Repression Prevention Act.

Sazal will be sent to court with a remand prayer today, said the Khilgaon Police Station OC."
http://www.thedailystar.net/city/news/another-month-old-rape-surfaces-only-after-video-release-1974961,2020-10-09 00:00:00+06:00,Another month-old rape surfaces only after video release,"Two accused among 15 in a case for gang-raping a girl and assaulting another in Savar confessed to court of the crime yesterday.

Earlier on Wednesday night, the rape victim's elder sister filed the case against 10 named and five unnamed members of a gang, Kamruzzaman, officer-in-charge of Ashulia Police Station, told The The Daily Star yesterday.

The accused are: gang leader Sharuf (18), ""Shadhu market"" Al-Amin (19), ""Diamond"" Al-Amin (18), Zakir (18), Redoan (19), Badsha (18), Jihad (20), ""Goru"" Al-Amin (19), ""Bata"" Al-amin (19), and Shakil (19).

All are members of a gang known as ""Prince gang"" lead by Sharuf, police said. Sharuf, Diamond Al-Amin, Jakir and Rakib were detained in separate drives on Wednesday, said OC Kamruzzaman.

Among the detainees, three were shown arrested in the case and sent to court with seven-day remand prayers, while Rakib was released as police did not find his involvement in the incident, the OC added.

Dhaka's senior judicial magistrates Md Rajib Hassan and Md Moniruzzaman recorded the confessional statements of Sharuf and Zakir respectively under section 164 of the Code of Criminal Procedure (CrPC) after investigation officer AKM Fazlul Haque, an inspector of Ashulia Police Station, produced the duo at their chambers.

Diamond Al-Amin was also produced before the court with a seven-day remand prayer, but the court decided his hearing will be held at the juvenile court on Sunday, after a defence lawyer claimed that his client's age is below 18.

THE CASE STATEMENT

According to the case statement, on August 30 around 3pm, the victim, a factory worker, along with a female friend, and a distant uncle of her and her uncle's neighbour, went for a visit in North Pabnartek area. There, around 15 gang members including named accused cornered them. They beat up the four and forcibly took the two girls to two separate remote places nearby, and gang-raped one. They also recorded the incident on video. They freed the two around 5:30pm, after giving them death threats.

The incident came to light four days back, after the video spread among locals, said police.

Primarily, police suspected that both girls were raped, but one of the girls, aged around 18, claimed that she was assaulted not raped, according to police.

Police were also interrogating the two young men who were with the victims at the time.

'NOT REPORTED EARLIER OUT OF FEAR'

On Wednesday, talking to reporters in presence of police, the uncle of the victim (20), also a worker of a local cap factory, said after the incident, the girls said they were assaulted and not raped. ""We did not report it because of the threats issued by the gang members,"" he said.

""As a video of the incident was leaked somehow three days ago, we came to know that my niece was gang-raped,"" he said, adding that his niece left her job and went back to her village.

According to police and locals, after the video came to light, Akram, a local businessman and father of Sharuf, tried to mitigate the issue by providing money to the victim's family.

Akram admitted to a journalist over phone that he collected money from parents of the other gang members to pay the victim family and settle the matter outside court. The Daily Star has a copy of the conversation.

Earlier during a visit to Akram's house in Vadhail area on Wednesday, all members of the house were found to be in hiding.

A NOTORIOUS GANG

Visiting the area, this correspondent spoke to at least 10 locals and came to know that a group of 20 to 25 teenagers were involved in criminal activities there, including taking drugs. The gang members also sometime engaged in altercation with another group.

""The teenagers used to gather in the area and committed crimes but we could not protest in fear as they were rowdy,"" said Montaz Uddin, who farms vegetables next to the crime spot."
http://www.thedailystar.net/city/news/n95-mask-scam-jmi-chairman-abdur-razzaks-bail-rejected-1974625,2020-10-08 17:52:24+06:00,N95 mask scam: JMI Chairman Abdur Razzak’s bail rejected,"A Dhaka court today rejected the bail petition of JMI Hospital Requisite Manufacturing Ltd's Chairman Md Abdur Razzak in a case filed on charge of supplying fake N95 masks to the Central Medical Store Depot (CMSD).

Judge KM Emrul Kayesh of the Senior Special Judge's Court of Dhaka passed the order after Deputy Director of ACC Md Nurul Huda who is also investigation officer of the case, produced him before his court after completion of his five-day remand.

In the forwarding report, the IO said Razzak gave important information about fake N95 masks and he appealed to the court to keep him in jail until the probe is completed, the IO added.

Defence, however, submitted a petition seeking bail for his client.

After hearing both sides, the judge turned down his bail and sent him to Dhaka Central Jail in Keraniganj.

READ MORE: N95 Mask Probe: ACC quizzes officials of two firms

Earlier on September 29, a team of ACC arrested Razzak from the capital's Segunbagicha after the ACC filed a case with its Dhaka Integrated District Office accusing Abdur Razzak and six staff members of CMSD."
http://www.thedailystar.net/fake-job-appointment-letter-3-arrested-dmch-1974621,2020-10-08 17:47:01+06:00,Fake job appointment letter: 3 arrested at DMCH,"Police arrested an Ansar member and two others over a fake job appointment letter from Dhaka Medical College Hospital premises today.

The arrestees are Kamrul Hasan, an Ansar member at Bangabandhu Sheikh Mujib Medical University; Ehsan Ahmed of Gopalganj and his uncle Badruzzaman.

Ehsan in the morning went to DMCH's Deputy Director Dr Alauddin Al Azad's room with a fake job appointment letter, the doctor said.

Dr Azad notice something wrong in the appointment letter, so he called Shahbagh police. There was also a fake sign of the health secretary in the letter, according to the physician.

Later police arrested Ehsan and his uncle Badruzzaman, who was accompanying him.

Ansar member Kamrul was arrested based on the information given by Badruzzaman.

Shahbagh Police Station Sub-Inspector Md Selim said a case was filed against the three today.

SI Selim said Md Alamgir, an assistant platoon commander (APC) of Ansar at the DMCH, is also involved with the crime.

Alamgir has tested positive for coronavirus recently and is now undergoing treatment at the hospital, he said. He would be arrested once he gets well, the SI added."
http://www.thedailystar.net/make-sure-public-can-move-normally-during-truck-strike-october-12-13-1974613,2020-10-08 17:40:08+06:00,"Make sure public can move normally during truck strike on Oct 12, 13: HC","The High Court today directed the authorities concerned of the government to take necessary steps making sure movement of people and public transport is not affected during the truck and covered van strike on October 12 and 13.

The court also ordered the authorities to submit a report to this court in two weeks after complying with the directive.

The HC bench of Justice Md Mozibur Rahman Miah and Justice Mohi Uddin Shamim came up with the order after a writ petition was filed by Human Rights and Peace for Bangladesh (HRPB) seeking necessary directives on this issue.

Petitioner's lawyer Manzill Murshid told The Daily Star that a group of truck owners built a truck stand on land that is part of Turag River at Harirampur mouja under Darus Salam Police Station by filling Earth and dumping waste.

Bangladesh Inland Water Transport Authority (BIWTA) evicted the structure in line with the earlier HC directive issued in 2009 in a river related case. The truck owners occupied the place again.

On August 26 this year a mobile court under the BIWTA evicted the illegal occupation and auctioned away the goods.

As such, the truck and covered van workers recently called a countrywide strike on October 12 and 13, Manzill Murshid said.

The HC bench also observed that this strike in protest of actions of the mobile court drives is an attack and insult to the court, the lawyer said.

Deputy Attorney General Nawroz MR Chowdhury represented the state during the hearing."
http://www.thedailystar.net/city/news/no-more-rape-students-teachers-demonstrate-front-viqarunnisa-1974565,2020-10-08 15:30:06+06:00,"No more rape: students, teachers demonstrate in front of Viqarunnisa","Students and teachers of Viqarunnisa Noon School and College in Dhaka today demonstrated against rape and sexual abuse of women and children, including the recent gang-rape of a Noakhali woman.

The protesters gathered in front of the school gate around 12pm in Baily Road area with placards and demanded speedy trial of the rapists.

They also expressed discontent regarding authority's failure to protect women.

""Nobody should be victim of rape, both men and women must be provided security,"" they said.

""Even boys in madrasas go through this, no children should face rape and sexual assault,"" the protesters demanded.

Many of the students' guardians also took part in the agitation."
http://www.thedailystar.net/road-accidents-in-dhaka-2-killed-1974537,2020-10-08 13:47:07+06:00,Two killed in separate road accidents in Dhaka,"Two persons died in separate accidents in Dhaka's Bhatara and Tikatuli areas early today.

The dead were identified as Jahidul Islam (30) from Rangpur and Md Ripon (18) from Dhamrai area.

Ripon sustained critical injuries after an unidentified vehicle hit him while he was crossing the road near Jamuna Future Park around 2:00am. He was rushed to Dhaka Medical College Hospital where doctors declared him dead, said Bachchu Mia, in charge of police outpost at the hospital.

Jahid's nephew Md Ali said his uncle used to live in Gazipur but was on a truck last night to carry bricks from Manikganj to Tikatuli area.

""We came to know that he died in road accident around 4:00am but did not know the details of the accident,"" he added.

The bodies were kept at DMCH morgue for autopsy."
http://www.thedailystar.net/man-found-critical-condition-dhaka-hazaribagh-dies-dmch-1974517,2020-10-08 12:52:44+06:00,Man found in critical condition in Dhaka’s Hazaribagh dies at DMCH: Rab,"A man died early today after a Rab team took him to Dhaka Medical College Hospital. He was found in critical condition in Dhaka's Hazaribagh area last night, Rab said.

The victim was identified as Mahbub Hasan (38).

Lt Col Imran Ullah Sarker, commanding officer of Rab-2, said a patrol team came to know that a man was in critical condition and rushed to the spot around 11:45pm last night. The team took him to the hospital where he died, he said.

Locals told Rab that a group of people beat him up, suspecting him to be a mugger, he said, adding that they informed local police about the incident.

Sajidur Rahman Sajid, officer-in-charge of Hazaribagh Police Station, said they came to know the man was lying on the ground and Rab team took him to hospital."
http://www.thedailystar.net/gopal-krishna-muhuri-murder-case-sc-modifies-verdict-1974489,2020-10-08 11:17:05+06:00,"Gopal Krishna Muhuri murder case: SC modifies verdict, fines 3 accused","The Supreme Court today modified its verdict in the sensational Gopal Krishna Muhuri murder case.

In the modified verdict, the apex court fined each of the three convicts -- whose death sentences were commuted to imprisonment till their natural death --Tk 50,000.

In case of default, the convicts will have to serve one more year in jail, the Appellate Division of the SC said in the modified judgement, Deputy Attorney General Amit Das Gupta told The Daily Star.

He said a three-member bench of the Appellate Division headed by Justice Muhammad Imman Ali modified its verdict on suo moto (voluntary) move as there is a provision for fining along with the life term imprisonment under Section 302 of the Penal Code.

On October 6, the apex court, inadvertently, did not mention the fine in its verdict in Gopal Krishna Muhuri murder case, DAG Amit Das Gupta said.

Meanwhile, Khandker Mahbub Hossain, a defence lawyer for convict Alamgir Kabir alias Baitta Alamgir, told this correspondent that his client will move a petition before the Appellate Division seeking review of the judgement in the case.

How the convicts can serve one more year in prison after they die, if they don't pay the fine, he asked.

Lawyer Khandker Mahbub Hossain, however, said the fine is a must along with the imprisonment as per Section 302 of the Penal Code of Bangladesh.

Read more: Gopal Krishna Muhuri Murder: SC commutes death sentence of three to imprisonment till death

On October 6, the Appellate Division bench had delivered the verdict in Gopal Krishna Muhuri murder case after hearing the appeals of three convicts against the High Court verdict on them.

In the verdict, the apex court commuted the death sentences of three convicts-- Azam, Alamgir Kabir and Taslim Uddin Montu-- to imprisonment till their natural death.

Principal Gopal Krishna Muhuri of Nazirhat College in Chattogram was shot dead at his Jamal Khan Road residence in the port city on November 16, 2001."
http://www.thedailystar.net/country/news/man-arrested-sexually-abusing-4-children-dhakas-khilgaon-1974485,2020-10-08 10:14:35+06:00,Man arrested for sexually abusing 4 children in Dhaka's Khilgaon,"A man allegedly sexually abused four children at different times, luring them with candy, in Dhaka's Khilgaon area.

The victims, aged between six and nine, were sent to one-stop crisis centre at Dhaka Medical College Hospital last night for medical tests.

Police arrested the accused, Sazal Mollah (55) -- a rickshaw puller -- after victims' families filed a case last evening in this regard, said Faruqul Alam, officer-in-charge of Khilgaon Police Station.

The OC said the children live near the accused's home in Goran area.

Quoting victims' families, police said, Sazal used to lure the children with candy to his home and sexually abused them. He had been doing this for several days.

The families came to know about it yesterday and filed a case under Women and Children Repression Prevention Act.

Sazal will be sent to court with a remand prayer today."
http://www.thedailystar.net/city/news/four-months-jail-over-mistaken-viscera-report-1974361,2020-10-08 00:00:00+06:00,Four months in jail over ‘mistaken’ viscera report,"The investigation officer (IO) of three cases filed against a man on charges of killing his wife allegedly changed the autopsy report, in collusion with his in-laws, to make it look like he poisoned her to death and then submitted the charge sheets to the court.

Accused Bashiruzzaman Raju of Jhalakathi made the allegation at a press conference at Barishal Reporters' Unity on Monday.

He said even though the original autopsy report mentioned the cause of death as low blood pressure, the submitted viscera report by the IO mentioned it as ""insecticide poison"".

As a result, he had to spend four months in jail, said Raju, who is out on bail now.

IO Md Mahmudur Rahman, also sub-inspector of Kathalia Police Station, claimed that the different viscera report was submitted ""mistakenly"". He said it belonged to another victim who supposedly died of poisoning.

""I will appeal to the court to change the charge sheet and viscera report,"" he told The Daily Star.

Meanwhile, the court (Nari O Shishu Nirjatan Daman Tribunal-1) has already show-caused the IO over the issue, confirmed Pulak Chandra Ray, officer-in-charge of Kathalia Police Station.

""Although my wife, who was a heart patient, died due to illness on January 28 last year, her family members filed three cases against me, accusing me of her death,"" said Raju at the press conference.

""I am a victim of police harassment and torture. I demand punishment for those responsible,"" he said.

Raju (38) said he married Dulali Khatun (36) in 2012, before he went to Qatar for work. He returned in 2017.

A day after his wife died, in January 2019, Bhandaria police detained and handed him over to Kathalia police based on the complaint from his in-laws, he said.

Three cases were filed against him with Kathalia Police Station, Jhalakati Senior Judicial Magistrate court and Nari O Shishu Nirjatan Daman Tribunal-1.

SI Mahmudur Rahman was the IO in all the cases.

Asked about the matter, OC Pulak said he joined Kathalia Police Station in January this year while the incident took place last year. He is not fully aware of the incident. Regarding the issue with the viscera report, he said the court is looking into it.

Despite repeated attempts, this correspondent could not get in touch with Raju's in-laws for comments."
http://www.thedailystar.net/city/news/finish-seema-murder-trial-3-months-hc-1974349,2020-10-08 00:00:00+06:00,Finish Seema murder trial in 3 months: HC,"The High Court yesterday directed the trial court concerned to finish in three months the trial proceedings of a 32-year-old murder case.

Seema Mohammadi (20) was reportedly stabbed dead by one Mohammad Ahmed at her residence in Dhaka on April 26, 1988 as she did not agree to marry him. The following day, Seema's mother Ijhar Mohammadi filed a murder case with the police station concerned.

The case has reportedly been pending with Jana Nirapatta Bighnokari Aporadh Daman Tribunal of Dhaka for 32 years.

The tribunal could not finish the trial proceedings as Dr Md Anwar Hossain, who conducted the autopsy, did not appear before it to give statement although the court has directed him for several times.

Dr Anwar is now working at a private medical university after he retired, according to a report published in daily Jugantor on October 6.

Following the news report, the HC yesterday ordered tribunal judge Chamon Begum Chowdhury to finish the trial even without the physician's statement in three months and to submit a compliance report.

The HC bench of Justice M Enayetur Rahim and Justice Md Mostafizur Rahman also asked the law ministry to take departmental actions against the tribunal judge if it does not comply with the order.

The bench came up with the suomuto order after lawyer Ishrat Hasan placed the newspaper report before the judges yesterday.

Ishrat told The Daily Star the accused is on the run after securing bail."
http://www.thedailystar.net/city/news/india-proposes-6b-oil-refinery-myanmar-counter-chinese-clout-1974353,2020-10-08 00:00:00+06:00,India proposes $6b oil refinery in Myanmar to counter Chinese clout,"India has proposed building a petroleum refinery with $6 billion in Myanmar in an effort to counter the influence of China, that has been heavily investing in energy sector of the country, Indian media reported.

The proposal was made on Monday during a rare two-day joint visit to Myanmar by Indian Army chief Manoj Mukund Naravane and Foreign Secretary Harsh Vardhan Shringla. They called on Myanmar State Counsellor Aung San Suu Kyi and the chief of Myanmar Army Senior General Min Aung Hlaing.

""This project would be a win-win arrangement for both countries... As of now, Indian Oil Corp has evinced interest in the project,"" reported Livemint, quoting a source as saying.

India's move to ensure that Myanmar does not get firmly set in China's orbit comes at a time when there are renewed efforts by Beijing to woo Myanmar amid rising rivalry between India and China following clashes between the two armies in Galwan Valley, that left at least 20 Indian soldiers dead.

During Chinese President Xi Jinping's visit to Myanmar in January, the two countries signed a slew of pacts, including a concession and shareholder's agreement for Kyaukphyu Special Economic Zone off the Bay of Bengal. With a deepwater port, it is the terminus of the 1,700-km China-Myanmar Economic Corridor, a major link in Beijing's Belt and Road Initiative, whose other end lies in China's Yunnan province.

Other agreements covered oil and gas pipelines, and road and rail projects from southern China through Myanmar to Kyaukphyu.

China now accounts for 70 percent of foreign investments in Myanmar's energy sector.

India and Myanmar also discussed progress in the ongoing Indian-assisted infrastructure projects. They agreed to work towards operationalisation of Sittwe Port in Rakhine in the first quarter of 2021.

Competition between India and China grows over influence in the natural resources-rich Myanmar, which is facing a genocide case at the top UN court, for its treatment of Rohingya.

Some 750,000 Rohingya fled a brutal military campaign in Rakhine State to Bangladesh in 2017.

Bangladesh, burdened with sheltering one million Rohingya, has been seeking assistance of India and China, the regional powers both having close relations with Myanmar.

The issue also came up during the Joint Consultative Commission (JCC) meeting between Bangladesh and India on September 29.

Rohingya repatriation has not been possible despite two attempts in the last three years. Rohingyas say conditions in Rakhine are not safe and there is no guarantee of citizenship and freedom of movement.

During the JCC meeting, Bangladesh Foreign Minister AK Abdul Momen said pockets of radicalisation may grow in Rohingya camps if repatriation does not take place at the earliest.

During the meeting with Suu Kyi, Shringla conveyed India's support for ensuring safe, sustainable and speedy return of displaced persons (Rohingya) to Rakhine from Bangladesh ""based on the understanding between Bangladesh and Myanmar"", reports India Today, quoting sources.

China has also spoken of assistance in Rohingya repatriation, but it has yet to yield any concrete result."
